zip_cd,year_month,x_axis,y_axis,sex,age,job_majorc,job_smallc,job_public,job_profession,job_self,job_none,job_other,avg_income,med_income,avg_spend,avg_foreign_spend,avg_debt,avg_debt_credit,avg_debt_noneb,avg_debt_mortgage,avg_debt_deposit,avg_debt_collateral,avg_credit_rat,medium_resid_rat,large_resid_rat,vehicle_own_rat
63265,201902,126.53345579754999,33.512038207656005,1,29,0.022727,0.25,0.136364,0.0,0.022727,0.545455,0.022727,29195000,28560000,3907182,54386,17659100,15287178,17270989,60000000,5985500,25045085,5,-999999.0,-999999.0,0.130435
63267,201902,126.53467594873001,33.510334373627,2,44,0.0,0.181818,0.030302999999999997,0.030302999999999997,0.090909,0.545455,0.12121199999999999,33543000,29000000,5367674,0,50174754,14715266,14064736,163323459,4150000,171107820,4,-999999.0,-999999.0,0.0
63267,201902,126.53467594873001,33.510334373627,2,49,0.0,0.264706,0.0,0.0,0.147059,0.558824,0.029412,28207000,28000000,5427447,17632,23015381,18791192,18069273,42848374,16766667,23550077,4,-999999.0,-999999.0,0.028571
63261,201902,126.54746038466001,33.499513594720995,1,39,0.148148,0.37037,0.11111099999999999,0.037037,0.0,0.22222199999999998,0.11111099999999999,42624000,38500000,7094183,36570,64274122,18879826,41501796,281887153,0,112359350,4,-999999.0,-999999.0,0.07142899999999999
63261,201902,126.54746038466001,33.499513594720995,2,29,0.035713999999999996,0.07142899999999999,0.0,0.07142899999999999,0.035713999999999996,0.678571,0.107143,25092000,25500000,5142186,250622,12454192,8714426,11863378,0,2400000,5535672,4,-999999.0,-999999.0,0.0
63267,201902,126.53467594873001,33.510334373627,1,74,0.0,0.047619,0.0,0.0,0.23809499999999997,0.714286,0.0,26970000,26500000,2487931,0,53187156,11423506,11423506,54465388,4110000,81800759,3,-999999.0,-999999.0,0.0
63261,201902,126.54746038466001,33.499513594720995,1,54,0.034483,0.12069,0.103448,0.017241,0.189655,0.448276,0.086207,50044000,41000000,5701720,44860,93466654,32558638,63506901,223850970,15171441,164864532,4,-999999.0,-999999.0,0.033333
63261,201902,126.54746038466001,33.499513594720995,1,24,0.0,0.025,0.05,0.0,0.0,0.9,0.025,25000000,25000000,1663840,59699,0,0,0,0,0,0,4,-999999.0,-999999.0,0.0
63261,201902,126.54746038466001,33.499513594720995,2,64,0.023256,0.16279100000000002,0.0,0.023256,0.27907,0.511628,0.0,31946000,28000000,2844444,4600,43111952,14011054,58727969,72785773,13001461,77086811,3,-999999.0,-999999.0,0.040816000000000005
63261,201902,126.54746038466001,33.499513594720995,2,39,0.083333,0.277778,0.027777999999999997,0.055555999999999994,0.027777999999999997,0.416667,0.11111099999999999,33121000,32000000,10691337,105408,72165656,16647455,26772327,254561766,6484520,95182749,4,-999999.0,-999999.0,0.0
63265,201902,126.53345579754999,33.512038207656005,1,69,0.0,0.103448,0.034483,0.0,0.275862,0.551724,0.034483,25662000,25000000,2158733,6552,36521996,10638977,11014007,28714786,0,87971829,4,-999999.0,-999999.0,0.0
63267,201902,126.53467594873001,33.510334373627,2,99,0.0,0.0,0.0,0.0,0.086957,0.913043,0.0,26000000,27500000,1288650,0,76795720,20000000,0,54995720,1800000,54995720,4,-999999.0,-999999.0,0.0
63261,201902,126.54746038466001,33.499513594720995,2,54,0.021277,0.14893599999999999,0.06383,0.042553,0.12766,0.510638,0.085106,33226000,32000000,5909646,41437,67958598,16416910,36881836,151512566,19772381,122729203,3,-999999.0,-999999.0,0.0
63265,201902,126.53345579754999,33.512038207656005,2,74,0.0,0.0,0.0,0.0,0.137931,0.8620690000000001,0.0,22182000,22000000,749659,0,33386388,5477169,31388512,35034980,0,44463769,4,-999999.0,-999999.0,0.0
63261,201902,126.54746038466001,33.499513594720995,1,79,0.0,0.0,0.0,0.0,0.384615,0.6153850000000001,0.0,26307000,28000000,1067721,0,60115170,14672754,0,32000000,0,99000000,4,-999999.0,-999999.0,0.0
63267,201902,126.53467594873001,33.510334373627,1,29,0.0,0.05714299999999999,0.05714299999999999,0.028571,0.028571,0.8,0.028571,31014000,30000000,2837707,19130,30769668,24523602,26923602,0,62000000,0,5,-999999.0,-999999.0,0.05
63265,201902,126.53345579754999,33.512038207656005,2,79,0.0,0.0,0.0,0.029412,0.029412,0.941176,0.0,24333000,23000000,474431,4800,28761122,6334542,36245887,38019324,400000,39220305,4,-999999.0,-999999.0,0.0
63265,201902,126.53345579754999,33.512038207656005,2,59,0.014286000000000002,0.07142899999999999,0.028571,0.0,0.228571,0.657143,0.0,28728000,27000000,3004982,57317,26572649,10943771,26680056,33436667,11500000,33436667,4,-999999.0,-999999.0,0.0
63261,201902,126.54746038466001,33.499513594720995,1,59,0.09302300000000001,0.209302,0.046512,0.0,0.209302,0.418605,0.023256,48744000,42000000,5750764,11716,134049775,24684234,34705459,110036186,0,249929276,4,-999999.0,-999999.0,0.022222
63267,201902,126.53467594873001,33.510334373627,1,34,0.038462,0.461538,0.076923,0.038462,0.076923,0.269231,0.038462,32962000,32000000,4301376,80565,24852631,12979036,8051903,90892372,0,68120779,5,-999999.0,-999999.0,0.038462
63267,201902,126.53467594873001,33.510334373627,2,59,0.0,0.116279,0.046512,0.0,0.232558,0.534884,0.069767,29759000,28000000,3903429,5199,49291546,23017059,24153359,30000000,24000000,68068000,4,-999999.0,-999999.0,0.0
63137,201902,126.48795830865,33.483144490892,2,24,0.0,0.14,0.0,0.02,0.0,0.76,0.08,23007000,23000000,3154992,77200,10399409,10113729,10053193,0,0,0,4,-999999.0,-999999.0,0.0
63076,201902,126.44987344938,33.477712661787,2,34,0.0,0.23333299999999998,0.06666699999999999,0.033333,0.033333,0.5,0.13333299999999998,29808000,30000000,5869994,75178,71758789,23832120,22231976,170826954,0,108185875,3,-999999.0,-999999.0,0.13333299999999998
63217,201902,126.5386882052,33.499344026819,1,24,0.0,0.043477999999999996,0.0,0.0,0.0,0.8695649999999999,0.086957,21714000,22000000,1688964,3461,18549936,18229248,22171708,0,0,0,4,-999999.0,-999999.0,0.04
63217,201902,126.5386882052,33.499344026819,1,74,0.0,0.0,0.0,0.0,0.153846,0.8461540000000001,0.0,31333000,28500000,2273172,0,78721687,90000000,90000000,74962250,0,74962250,3,-999999.0,-999999.0,0.0
63237,201902,126.54234476565,33.47411054413,2,24,0.0,0.053190999999999995,0.010638,0.010638,0.010638,0.9042549999999999,0.010638,20875000,22000000,2404642,111089,37738262,2525471,6302253,270000000,4500000,139263549,4,-999999.0,-999999.0,0.009174
63137,201902,126.48795830865,33.483144490892,2,79,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23250000,19000000,1056888,0,170693942,34586794,34586794,136107148,0,136107148,4,-999999.0,-999999.0,0.076923
63237,201902,126.54234476565,33.47411054413,1,24,0.0,0.053763,0.043011,0.010753,0.021505,0.849462,0.021505,24200000,24000000,1892104,71390,123582753,9490596,15981293,240000000,1074153,359316130,4,-999999.0,-999999.0,0.009091
63076,201902,126.44987344938,33.477712661787,1,44,0.065217,0.304348,0.130435,0.021738999999999998,0.130435,0.26087,0.086957,46342000,43000000,6675537,138924,122578527,31558797,47763118,127053204,6005276,168421596,3,-999999.0,-999999.0,0.195652
63076,201902,126.44987344938,33.477712661787,1,34,0.0,0.533333,0.13333299999999998,0.06666699999999999,0.13333299999999998,0.06666699999999999,0.06666699999999999,34116000,33000000,4886505,110451,65868044,15431966,10844414,154280667,0,154280667,4,-999999.0,-999999.0,0.058824
63217,201902,126.5386882052,33.499344026819,2,49,0.0,0.15,0.1,0.0,0.1,0.55,0.1,35452000,32000000,7970950,78817,67524167,29082758,68685054,137986340,5000000,170486340,3,-999999.0,-999999.0,0.095238
63137,201902,126.48795830865,33.483144490892,2,54,0.061224,0.183673,0.020408000000000003,0.0,0.20408199999999999,0.469388,0.061224,34503000,32000000,4798315,75528,197788748,18012561,93208550,74410739,3500000,280027903,4,-999999.0,-999999.0,0.018519
63237,201902,126.54234476565,33.47411054413,2,29,0.031915,0.19148900000000002,0.042553,0.053190999999999995,0.021277,0.553191,0.10638299999999999,25253000,26000000,4474628,48102,11865433,11527189,11237792,0,0,7069484,3,-999999.0,-999999.0,0.021053
63237,201902,126.54234476565,33.47411054413,2,59,0.0,0.086957,0.028986,0.014493,0.130435,0.666667,0.072464,41652000,34000000,5162561,29008,162665770,24053007,111474551,226498774,0,260589319,2,-999999.0,-999999.0,0.042254
63237,201902,126.54234476565,33.47411054413,1,49,0.09210499999999999,0.171053,0.164474,0.032895,0.21052600000000002,0.263158,0.065789,62983000,56000000,10254352,142706,214662294,37862647,91733296,211248457,31916068,297143219,3,-999999.0,-999999.0,0.05128200000000001
63237,201902,126.54234476565,33.47411054413,2,34,0.072072,0.13513499999999998,0.11711700000000001,0.09009,0.045045,0.42342299999999994,0.11711700000000001,33960000,32000000,6108690,168330,60551552,22475054,49858601,227650000,9566667,210138371,3,-999999.0,-999999.0,0.053571
63217,201902,126.5386882052,33.499344026819,1,34,0.076923,0.307692,0.0,0.0,0.0,0.6153850000000001,0.0,32304000,33000000,3384246,47675,21540882,16985831,18209654,0,0,5795257,4,-999999.0,-999999.0,0.076923
63137,201902,126.48795830865,33.483144490892,1,99,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,3184316,362886,0,0,0,0,0,0,3,-999999.0,-999999.0,0.0
63217,201902,126.5386882052,33.499344026819,2,69,0.0,0.07142899999999999,0.0,0.0,0.214286,0.714286,0.0,24000000,20000000,2480223,158547,17210762,3285487,10222230,42272073,20000000,42272073,4,-999999.0,-999999.0,0.0
63076,201902,126.44987344938,33.477712661787,2,49,0.036364,0.145455,0.0,0.018182,0.127273,0.5818180000000001,0.090909,35046000,32000000,10310637,164407,102881413,15125187,37172760,180843198,0,167972376,3,-999999.0,-999999.0,0.125
63217,201902,126.5386882052,33.499344026819,1,64,0.0,0.083333,0.041667,0.0,0.5,0.291667,0.083333,32713000,30205000,4302109,11195,101828770,48427262,42663264,108640232,0,110263056,3,-999999.0,-999999.0,0.04
63076,201902,126.44987344938,33.477712661787,2,59,0.0,0.10526300000000001,0.0,0.0,0.21052600000000002,0.631579,0.052632000000000005,35285000,31000000,5854218,11397,81011165,15240146,34682271,83197400,0,98490089,3,-999999.0,-999999.0,0.1
63137,201902,126.48795830865,33.483144490892,1,54,0.125,0.16071400000000002,0.125,0.0,0.214286,0.28571399999999997,0.089286,52725000,46590000,6288768,51129,106410609,24044633,66210424,146962200,1784908,170261546,4,-999999.0,-999999.0,0.070175
63137,201902,126.48795830865,33.483144490892,2,69,0.0,0.1875,0.125,0.125,0.125,0.4375,0.0,26000000,24500000,2212001,31751,24489298,1377777,12425187,40574781,44667417,40574781,3,-999999.0,-999999.0,0.0
63137,201902,126.48795830865,33.483144490892,1,64,0.026316000000000003,0.10526300000000001,0.026316000000000003,0.026316000000000003,0.263158,0.5,0.052632000000000005,53859000,35000000,7174869,68346,107845362,44910729,20340271,133684642,4750000,201723519,3,-999999.0,-999999.0,0.025641000000000004
63217,201902,126.5386882052,33.499344026819,2,39,0.10526300000000001,0.10526300000000001,0.052632000000000005,0.0,0.157895,0.42105299999999996,0.157895,34158000,31500000,6388590,233645,78351892,12939866,87939866,0,0,170000000,4,-999999.0,-999999.0,0.047619
63137,201902,126.48795830865,33.483144490892,1,34,0.026316000000000003,0.236842,0.157895,0.052632000000000005,0.078947,0.42105299999999996,0.026316000000000003,33621000,34000000,5278360,87659,32292131,11292616,21514398,76086667,2350000,78335617,4,-999999.0,-999999.0,0.076923
63076,201902,126.44987344938,33.477712661787,1,79,0.0,0.0,0.0,0.0,0.6,0.4,0.0,28250000,27000000,1581566,0,898902141,0,0,0,0,898902141,4,-999999.0,-999999.0,0.0
63137,201902,126.48795830865,33.483144490892,1,69,0.0,0.130435,0.086957,0.0,0.434783,0.26087,0.086957,32023000,31500000,4968041,0,67254525,14371746,3957733,94479933,10900000,76395897,4,-999999.0,-999999.0,0.0
63237,201902,126.54234476565,33.47411054413,2,44,0.048128,0.12299500000000001,0.090909,0.048128,0.085561,0.491979,0.112299,42274000,39000000,8739012,111796,182574517,28522524,40957835,236067246,7959883,331973465,3,-999999.0,-999999.0,0.032086
63076,201902,126.44987344938,33.477712661787,1,74,0.0,0.0,0.0,0.0,0.6,0.4,0.0,26592000,23500000,4056689,41946,85138889,18360541,5189705,126190000,0,77428124,3,-999999.0,-999999.0,0.0
63076,201902,126.44987344938,33.477712661787,1,59,0.05714299999999999,0.2,0.11428599999999998,0.0,0.257143,0.342857,0.028571,42297000,36500000,4512351,34289,58266467,26509524,25119205,93188066,23861184,76836936,4,-999999.0,-999999.0,0.075
63076,201902,126.44987344938,33.477712661787,1,64,0.083333,0.208333,0.0,0.0,0.5,0.166667,0.041667,33904000,32000000,3141727,34144,63570903,18887372,53467200,191762167,0,205519577,4,-999999.0,-999999.0,0.038462
63237,201902,126.54234476565,33.47411054413,1,39,0.10493800000000002,0.25308600000000003,0.160494,0.055555999999999994,0.12963,0.216049,0.080247,55653000,42000000,9233061,160734,152251413,42766111,89479605,175209690,107420127,238097192,3,-999999.0,-999999.0,0.073171
63217,201902,126.5386882052,33.499344026819,2,29,0.0,0.0,0.076923,0.076923,0.0,0.769231,0.076923,25222000,25000000,3231701,91720,10014618,5000000,0,0,0,0,4,-999999.0,-999999.0,0.0
63237,201902,126.54234476565,33.47411054413,1,44,0.091954,0.172414,0.149425,0.068966,0.143678,0.310345,0.063218,55765000,50000000,13954318,161784,202402087,46002743,86674031,172561469,16224573,294086157,3,-999999.0,-999999.0,0.077348
63217,201902,126.5386882052,33.499344026819,2,59,0.058824,0.17647100000000002,0.0,0.0,0.41176499999999994,0.352941,0.0,32295000,27500000,5096907,14527,485212240,27353934,135775870,242819137,3000000,822385779,4,-999999.0,-999999.0,0.2
63217,201902,126.5386882052,33.499344026819,1,49,0.04,0.16,0.08,0.0,0.24,0.4,0.08,39720000,37000000,6309723,403646,88756955,19922772,13708619,572501697,41010919,411250848,5,-999999.0,-999999.0,0.09375
63217,201902,126.5386882052,33.499344026819,1,39,0.052632000000000005,0.157895,0.052632000000000005,0.0,0.21052600000000002,0.42105299999999996,0.10526300000000001,42481000,36395000,8338211,161400,81630949,26502188,14851056,98482500,0,116381012,4,-999999.0,-999999.0,0.10526300000000001
63237,201902,126.54234476565,33.47411054413,2,49,0.025315999999999998,0.126582,0.082278,0.056962,0.196203,0.424051,0.088608,43400000,40000000,9840567,112857,235894890,27531461,127292503,220700624,4927653,353704921,3,-999999.0,-999999.0,0.05625
63076,201902,126.44987344938,33.477712661787,1,54,0.0,0.159091,0.090909,0.0,0.386364,0.25,0.11363599999999999,50787000,45000000,8198814,48612,584351336,31852279,78654300,231812801,2700000,995387844,4,-999999.0,-999999.0,0.083333
63217,201902,126.5386882052,33.499344026819,2,44,0.0,0.153846,0.076923,0.076923,0.0,0.538462,0.153846,33123000,31000000,5986562,0,60609681,18153928,27546423,118635136,49300000,118635136,3,-999999.0,-999999.0,0.0
63237,201902,126.54234476565,33.47411054413,1,69,0.032257999999999995,0.06451599999999999,0.032257999999999995,0.0,0.225806,0.645161,0.0,44186000,38820000,4939760,221262,374738503,18031188,550177488,454515744,4500000,496671754,2,-999999.0,-999999.0,0.0
63137,201902,126.48795830865,33.483144490892,2,39,0.022727,0.204545,0.090909,0.045455,0.136364,0.386364,0.11363599999999999,32010000,30500000,7622134,112558,109322695,17770644,109038050,357374374,0,219228958,4,-999999.0,-999999.0,0.155556
63237,201902,126.54234476565,33.47411054413,1,54,0.07767,0.194175,0.116505,0.058252,0.15534,0.320388,0.07767,68905000,60000000,7689170,168106,177653939,44878291,47139209,202182064,53355815,230102666,3,-999999.0,-999999.0,0.09434
63237,201902,126.54234476565,33.47411054413,2,54,0.046729,0.130841,0.065421,0.018692,0.168224,0.45794399999999996,0.11215,41737000,35000000,8327158,90868,196152211,36396333,88922210,215627597,2780158,277063349,3,-999999.0,-999999.0,0.018349
63217,201902,126.5386882052,33.499344026819,1,69,0.0,0.083333,0.083333,0.0,0.083333,0.75,0.0,39369000,27500000,5302167,0,50500183,9447683,2829836,59900000,0,79950000,3,-999999.0,-999999.0,0.076923
63237,201902,126.54234476565,33.47411054413,2,64,0.0,0.12069,0.034483,0.017241,0.189655,0.568966,0.068966,30771000,29000000,4056600,96902,249994158,15854754,115700297,156409854,5300000,348732635,2,-999999.0,-999999.0,0.016666999999999998
63137,201902,126.48795830865,33.483144490892,1,79,0.0,0.0,0.0,0.0,0.1,0.9,0.0,23898000,23000000,770222,0,44698859,7553859,0,0,0,20000000,3,-999999.0,-999999.0,0.0
63076,201902,126.44987344938,33.477712661787,2,99,0.0,0.0,0.0,0.0,0.333333,0.666667,0.0,22380000,23000000,128293,0,39938186,0,0,8107141,21000000,58876372,3,-999999.0,-999999.0,0.0
63217,201902,126.5386882052,33.499344026819,2,24,0.0,0.11111099999999999,0.055555999999999994,0.0,0.0,0.833333,0.0,21800000,22000000,2230169,46975,0,0,0,0,0,0,4,-999999.0,-999999.0,0.0
63076,201902,126.44987344938,33.477712661787,2,74,0.0,0.0,0.0,0.0,0.1,0.9,0.0,15470000,15470000,813573,0,41398092,10440922,8145838,0,0,43656216,4,-999999.0,-999999.0,0.1
63137,201902,126.48795830865,33.483144490892,2,44,0.019231,0.173077,0.05769199999999999,0.038462,0.153846,0.461538,0.09615399999999999,39642000,34500000,6701329,171865,109027358,7510787,61666818,122800340,0,210165632,3,-999999.0,-999999.0,0.037736
63237,201902,126.54234476565,33.47411054413,2,74,0.0,0.0,0.0,0.0,0.25,0.75,0.0,23286000,23000000,2988298,0,15187706,6363567,5499748,20830062,0,20830062,4,-999999.0,-999999.0,0.0
63137,201902,126.48795830865,33.483144490892,1,74,0.0,0.0,0.0,0.0,0.3,0.6,0.1,28000000,28500000,3692162,12467,135597303,24254802,24254802,72711470,0,172711470,2,-999999.0,-999999.0,0.0
63076,201902,126.44987344938,33.477712661787,2,29,0.333333,0.055555999999999994,0.055555999999999994,0.11111099999999999,0.0,0.44444399999999995,0.0,26892000,23000000,4296402,50401,12476135,10362110,5846596,0,0,4792483,4,-999999.0,-999999.0,0.0
63137,201902,126.48795830865,33.483144490892,1,39,0.021738999999999998,0.347826,0.043477999999999996,0.021738999999999998,0.086957,0.434783,0.043477999999999996,37776000,37920000,7385478,47084,109808871,27712023,60871521,120771421,106409094,118690320,4,-999999.0,-999999.0,0.085106
63076,201902,126.44987344938,33.477712661787,1,49,0.039216,0.37254899999999996,0.058824,0.019608,0.196078,0.313725,0.0,49602000,43500000,8487590,35085,178133947,29896235,80670151,175595556,107000000,322418349,3,-999999.0,-999999.0,0.076923
63076,201902,126.44987344938,33.477712661787,2,24,0.0,0.24,0.0,0.0,0.0,0.76,0.0,20778000,21000000,1589893,82004,2103002,2103002,2103002,0,0,0,4,-999999.0,-999999.0,0.0
63137,201902,126.48795830865,33.483144490892,2,49,0.042857,0.2,0.042857,0.0,0.18571400000000002,0.5,0.028571,33287000,32000000,5549207,98810,108606502,17469482,35033558,213419143,10250000,206390862,4,-999999.0,-999999.0,0.039474
63237,201902,126.54234476565,33.47411054413,1,64,0.037037,0.148148,0.148148,0.018519,0.203704,0.333333,0.11111099999999999,48206000,37000000,16896719,70565,91852886,37592093,20194491,144518501,50000000,132690573,2,-999999.0,-999999.0,0.089286
63237,201902,126.54234476565,33.47411054413,2,39,0.07142899999999999,0.158163,0.091837,0.051019999999999996,0.056122000000000005,0.443878,0.127551,35391000,33000000,6863670,103199,109833118,18489964,36942396,158803580,13010538,225238048,3,-999999.0,-999999.0,0.030302999999999997
63076,201902,126.44987344938,33.477712661787,1,29,0.0,0.307692,0.076923,0.038462,0.0,0.538462,0.038462,29666000,29000000,4077715,100562,46004206,10734833,20299121,196377970,0,135389359,4,-999999.0,-999999.0,0.148148
63076,201902,126.44987344938,33.477712661787,1,99,0.0,0.0,0.0,0.0,0.25,0.75,0.0,37353000,35000000,1008071,0,185195244,54000000,0,0,0,131195244,3,-999999.0,-999999.0,0.0
63237,201902,126.54234476565,33.47411054413,2,69,0.0,0.05,0.0,0.0,0.05,0.85,0.05,28439000,28000000,3549979,68706,203186762,18697460,18697460,137210358,0,183768286,3,-999999.0,-999999.0,0.083333
63217,201902,126.5386882052,33.499344026819,2,54,0.0,0.153846,0.0,0.0,0.11538499999999999,0.6153850000000001,0.11538499999999999,39254000,33000000,6690123,168658,110057636,21409555,32554503,102709476,4913854,162865686,3,-999999.0,-999999.0,0.038462
63137,201902,126.48795830865,33.483144490892,2,29,0.083333,0.22222199999999998,0.0,0.027777999999999997,0.027777999999999997,0.527778,0.11111099999999999,24980000,25000000,4199482,134916,58497691,13790423,21327757,88902208,0,124358169,4,-999999.0,-999999.0,0.026316000000000003
63137,201902,126.48795830865,33.483144490892,1,24,0.0,0.15625,0.03125,0.0,0.0,0.8125,0.0,24594000,24000000,2163150,9841,7985226,10874003,4420574,0,0,3919053,5,-999999.0,-999999.0,0.0
63076,201902,126.44987344938,33.477712661787,2,79,0.0,0.0,0.0,0.0,0.181818,0.818182,0.0,0,0,243026,0,33000000,31000000,0,35000000,0,35000000,4,-999999.0,-999999.0,0.0
63237,201902,126.54234476565,33.47411054413,1,29,0.022472,0.258427,0.123596,0.0,0.033708,0.5617979999999999,0.0,29570000,28000000,3938446,68198,39683118,17718319,20021315,130097983,6300000,72384185,4,-999999.0,-999999.0,0.063158
63137,201902,126.48795830865,33.483144490892,2,74,0.0,0.076923,0.0,0.0,0.0,0.923077,0.0,24750000,22000000,3862648,0,21624044,11500088,8000088,28496000,0,31748000,2,-999999.0,-999999.0,0.0
63237,201902,126.54234476565,33.47411054413,2,79,0.0,0.0,0.0,0.0,0.125,0.875,0.0,43000000,43000000,1551498,0,0,0,0,0,0,0,3,-999999.0,-999999.0,0.0
63076,201902,126.44987344938,33.477712661787,2,44,0.11111099999999999,0.2,0.06666699999999999,0.0,0.2,0.333333,0.088889,34608000,32000000,7394926,276650,78877913,23888551,42800395,110094089,12000000,128945017,3,-999999.0,-999999.0,0.0
63137,201902,126.48795830865,33.483144490892,1,29,0.0,0.243902,0.024390000000000002,0.024390000000000002,0.073171,0.634146,0.0,28350000,28000000,3974703,140217,213538627,10501942,12892809,194471000,0,404575985,4,-999999.0,-999999.0,0.0
63076,201902,126.44987344938,33.477712661787,1,24,0.0,0.096774,0.0,0.0,0.032257999999999995,0.8709680000000001,0.0,23268000,22000000,3016673,197637,130053898,11330000,87457422,204944881,0,156902372,4,-999999.0,-999999.0,0.0
63217,201902,126.5386882052,33.499344026819,1,44,0.214286,0.28571399999999997,0.07142899999999999,0.0,0.14285699999999998,0.214286,0.07142899999999999,42743000,36500000,8341682,109434,48331420,25490852,26210194,20816814,0,150816814,5,-999999.0,-999999.0,0.07142899999999999
63217,201902,126.5386882052,33.499344026819,2,64,0.0,0.15,0.0,0.0,0.2,0.6,0.05,26249000,27000000,2962328,1522,44726026,12170044,14470323,38720000,58000000,64560000,3,-999999.0,-999999.0,0.0
63076,201902,126.44987344938,33.477712661787,2,69,0.0,0.0,0.0,0.0,0.4,0.6,0.0,24167000,24500000,1697952,0,2433078,2433078,2433078,0,0,0,3,-999999.0,-999999.0,0.0
63217,201902,126.5386882052,33.499344026819,2,34,0.055555999999999994,0.22222199999999998,0.055555999999999994,0.0,0.22222199999999998,0.388889,0.055555999999999994,29963000,29000000,4718335,0,34446482,28097911,19770971,22220000,0,0,3,-999999.0,-999999.0,0.055555999999999994
63137,201902,126.48795830865,33.483144490892,1,59,0.020408000000000003,0.20408199999999999,0.061224,0.020408000000000003,0.20408199999999999,0.408163,0.081633,51022000,44500000,4399663,2986,196267697,33031590,176941398,234451623,120050000,286657353,4,-999999.0,-999999.0,0.036364
63237,201902,126.54234476565,33.47411054413,1,74,0.0,0.0,0.0,0.0,0.1,0.9,0.0,43171000,34685000,3367863,0,26718176,2290902,2591484,0,0,100000000,2,-999999.0,-999999.0,0.083333
63076,201902,126.44987344938,33.477712661787,1,39,0.039216,0.43137299999999995,0.098039,0.0,0.078431,0.254902,0.098039,38262000,36000000,6404442,161688,70583036,20627187,18657275,100837255,0,107709696,3,-999999.0,-999999.0,0.117647
63137,201902,126.48795830865,33.483144490892,1,44,0.074074,0.333333,0.037037,0.0,0.185185,0.296296,0.074074,45923000,43500000,4522554,36985,159431888,18164087,79545656,106679832,18000000,245045726,3,-999999.0,-999999.0,0.034483
63137,201902,126.48795830865,33.483144490892,2,59,0.016949000000000002,0.10169500000000001,0.016949000000000002,0.0,0.13559300000000002,0.677966,0.050847,33817000,30315000,4543564,2364,99836267,21046396,54093666,190196872,10850498,219918359,3,-999999.0,-999999.0,0.032257999999999995
63137,201902,126.48795830865,33.483144490892,2,34,0.035713999999999996,0.107143,0.107143,0.0,0.035713999999999996,0.607143,0.107143,30570000,30000000,7507623,94888,138698320,17054614,16101485,130333333,1900000,360666667,3,-999999.0,-999999.0,0.0
63137,201902,126.48795830865,33.483144490892,2,99,0.0,0.0,0.0,0.0,0.157895,0.8421049999999999,0.0,21750000,23000000,216315,0,0,0,0,0,0,0,4,-999999.0,-999999.0,0.0
63137,201902,126.48795830865,33.483144490892,2,64,0.0,0.090909,0.0,0.0,0.11363599999999999,0.75,0.045455,30291000,26000000,4181596,29431,92082604,18200336,14881467,133465161,6476005,130304263,3,-999999.0,-999999.0,0.0
63217,201902,126.5386882052,33.499344026819,1,29,0.0625,0.25,0.125,0.0,0.0,0.5625,0.0,32156000,31000000,3424801,74183,34213383,21846736,3000000,44160000,0,44160000,4,-999999.0,-999999.0,0.0
63137,201902,126.48795830865,33.483144490892,1,49,0.0,0.25396799999999997,0.095238,0.0,0.269841,0.365079,0.015872999999999998,48697000,43000000,7017041,28846,178899123,31353659,102885396,234672948,22374081,340721516,4,-999999.0,-999999.0,0.047619
63076,201902,126.44987344938,33.477712661787,2,54,0.0,0.11538499999999999,0.0,0.038462,0.346154,0.42307700000000004,0.076923,33599000,29500000,4447612,18223,142858279,25805693,41575985,183875807,2632950,215611648,3,-999999.0,-999999.0,0.07142899999999999
63076,201902,126.44987344938,33.477712661787,1,69,0.0,0.06666699999999999,0.0,0.0,0.466667,0.466667,0.0,37595000,28000000,3069873,285,239396379,14082947,107084911,790410160,0,454147602,4,-999999.0,-999999.0,0.0625
63076,201902,126.44987344938,33.477712661787,2,64,0.0,0.058824,0.0,0.0,0.294118,0.647059,0.0,26814000,26000000,3332011,100572,70749990,12499987,1499960,186000000,0,77666667,3,-999999.0,-999999.0,0.0
63237,201902,126.54234476565,33.47411054413,1,34,0.14285699999999998,0.274725,0.14285699999999998,0.032967,0.065934,0.263736,0.076923,40460000,37000000,7248966,434585,95267978,36517799,26951633,108836315,6832916,257713969,3,-999999.0,-999999.0,0.086022
63076,201902,126.44987344938,33.477712661787,2,39,0.048387,0.193548,0.016128999999999998,0.0,0.112903,0.43548400000000004,0.193548,34777000,33000000,5793080,67765,95762958,31257901,47032226,213125423,0,177063363,3,-999999.0,-999999.0,0.031745999999999996
63237,201902,126.54234476565,33.47411054413,1,59,0.063291,0.113924,0.202532,0.037975,0.126582,0.32911399999999996,0.126582,68380000,58000000,9391752,101603,189659940,33822700,110320833,150111323,24812569,256625335,2,-999999.0,-999999.0,0.075949
63217,201902,126.5386882052,33.499344026819,1,59,0.0,0.21052600000000002,0.10526300000000001,0.0,0.42105299999999996,0.263158,0.0,41199000,37700000,5941139,43390,92566664,20661511,10516939,26678344,126611794,120635738,3,-999999.0,-999999.0,0.0
63217,201902,126.5386882052,33.499344026819,1,54,0.0,0.157895,0.21052600000000002,0.0,0.42105299999999996,0.157895,0.052632000000000005,46737000,47000000,7683062,6840,95491954,41903627,43058872,155009542,0,155004771,4,-999999.0,-999999.0,0.047619
